0	122.9371
16.6667	159.8865
33.3333	183.5694
50	195.9745
66.6667	192.3428
83.3333	158.8586
100	118.356
116.6667	88.6296
133.3333	66.8788
150	52.4184
166.6667	46.3188
183.3333	44.3978
200	46.7716
216.6667	50.4198
233.3333	52.0502
250	53.9983
266.6667	59.5012
283.3333	67.3092
300	74.6651
316.6667	97.276
333.3333	141.3984
350	173.3176
366.6667	193.9517
383.3333	200.0832
400	190.3664
416.6667	148.9454
433.3333	108.9063
450	82.297
466.6667	61.4835
483.3333	52.7072
500	48.124
516.6667	45.9915
533.3333	48.2896
550	51.318
566.6667	55.0634
583.3333	59.1167
600	67.1187
616.6667	71.0936
633.3333	81.139
650	111.1026
666.6667	151.1079
683.3333	180.5236
700	197.902
716.6667	200.8231
733.3333	177.3324
750	131.4093
766.6667	96.0284
783.3333	73.9626
800	57.7416
816.6667	48.193
833.3333	42.8797
850	42.9646
866.6667	46.1693
883.3333	48.1945
900	51.6883
916.6667	58.0532
933.3333	63.3372
950	70.1553
966.6667	89.2107
983.3333	124.2017
1000	161.3674
1016.6667	186.7998
1033.3334	200.5581
1050	194.3068
1066.6666	160.6994
1083.3334	119.4222
1100	90.7592
1116.6666	67.4915
1133.3334	52.4526
1150	40.5589
1166.6666	39.1168
1183.3334	43.3682
1200	49.2632
1216.6666	52.6147
1233.3334	54.0282
1250	60.3341
1266.6666	63.0741
1283.3334	68.1925
1300	98.6264
1316.6666	140.3891
1333.3334	168.385
1350	188.6355
1366.6666	196.801
1383.3334	186.5412
1400	149.2932
1416.6666	111.0048
1433.3334	80.6668
1450	63.1529
1466.6666	48.7892
1483.3334	40.1965
1500	39.6864
1516.6666	44.5005
1533.3334	48.3975
1550	53.5815
1566.6666	58.6685
1583.3334	65.6736
1600	69.1528
1616.6666	78.3013
1633.3334	115.6861
1650	153.5191
1666.6666	179.0839
1683.3334	196.4468
1700	201.1323
1716.6666	182.4404
1733.3334	140.3871
1750	100.1064
1766.6666	73.9473
1783.3334	58.1958
1800	48.3306
1816.6666	40.8172
1833.3334	43.7404
1850	47.853
1866.6666	52.5296
1883.3334	55.144
1900	58.7449
1916.6666	63.641
1933.3334	67.8618
1950	92.9267
1966.6666	134.0568
1983.3334	163.8536
2000	187.132
2016.6666	197.5248
2033.3334	193.168
2050	157.6077
2066.6667	117.5504
2083.3333	85.6933
2100	66.0358
2116.6667	54.5644
2133.3333	44.9073
2150	40.6206
2166.6667	39.5781
2183.3333	45.1342
2200	48.0336
2216.6667	52.1148
2233.3333	58.1249
2250	64.0209
2266.6667	69.0746
2283.3333	101.0602
2300	141.1889
2316.6667	170.3321
2333.3333	187.8828
2350	196.9084
2366.6667	182.2783
2383.3333	139.2287
2400	102.035
2416.6667	75.4339
2433.3333	56.5742
2450	47.0013
2466.6667	41.8088
2483.3333	42.9734
2500	50.6838
2516.6667	56.7421
2533.3333	59.5252
2550	63.5863
2566.6667	66.6995
2583.3333	84.5743
2600	123.2109
2616.6667	161.0629
2633.3333	187.9572
2650	201.3618
2666.6667	198.4504
2683.3333	165.5611
2700	123.548
2716.6667	90.9073
2733.3333	68.9082
2750	55.48
2766.6667	45.0517
2783.3333	41.0734
2800	43.7985
2816.6667	46.0448
2833.3333	48.1834
2850	53.3098
2866.6667	60.6428
2883.3333	65.1321
2900	66.6
2916.6667	93.2495
2933.3333	138.7034
2950	171.0381
2966.6667	189.7582
2983.3333	198.7612
3000	194.0216
3016.6667	157.5213
3033.3333	116.2218
3050	83.5095
3066.6667	65.7618
3083.3333	48.3386
3100	40.5869
3116.6667	37.5531
3133.3333	42.5765
3150	46.6916
3166.6667	48.8191
3183.3333	54.8225
3200	61.356
3216.6667	64.7032
3233.3333	76.9715
3250	114.1144
3266.6667	154.8538
3283.3333	182.5759
3300	197.8024
3316.6667	199.4244
3333.3333	179.0261
3350	133.1532
3366.6667	96.1126
3383.3333	70.2425
3400	53.6538
3416.6667	44.3675
3433.3333	40.4024
3450	43.4662
3466.6667	47.1899
3483.3333	48.8238
3500	50.6877
3516.6667	59.2413
3533.3333	65.0726
3550	71.8358
3566.6667	98.3482
3583.3333	138.571
3600	169.5135
3616.6667	188.1815
3633.3333	199.1847
3650	193.1979
3666.6667	156.2947
3683.3333	115.3817
3700	80.8062
3716.6667	59.9285
3733.3333	41.6643
3750	23.1588
3766.6667	19.9344
3783.3333	30.2328
3800	38.1386
3816.6667	47.6608
3833.3333	57.7879
3850	63.5353
3866.6667	75.1523
3883.3333	109.4185
3900	152.6204
3916.6667	177.1913
3933.3333	191.6799
3950	194.8754
3966.6667	176.2942
3983.3333	132.8241
4000	96.5418
4016.6667	73.3018
4033.3333	58.9696
4050	48.5037
4066.6667	43.9569
4083.3333	41.4281
4100	43.6198
4116.6665	48.4798
4133.3335	52.3396
4150	57.2259
4166.6665	62.2883
4183.3335	64.2046
4200	90.6048
4216.6665	134.8721
4233.3335	164.9503
4250	186.8746
4266.6665	194.5354
4283.3335	187.979
4300	149.333
4316.6665	109.7474
4333.3335	81.9376
4350	64.4801
4366.6665	49.0376
4383.3335	45.4869
4400	42.6867
4416.6665	44.0519
4433.3335	49.1476
4450	52.1678
4466.6665	53.8734
4483.3335	58.9637
4500	61.9489
4516.6665	67.9826
4533.3335	100.0779
4550	140.1349
4566.6665	170.9083
4583.3335	189.6262
4600	195.5797
4616.6665	179.5954
4633.3335	137.0494
4650	102.0368
4666.6665	79.0972
4683.3335	61.1381
4700	46.3045
4716.6665	38.9802
4733.3335	42.1323
4750	46.2162
4766.6665	51.7362
4783.3335	53.5585
4800	57.2589
4816.6665	61.5654
4833.3335	65.592
4850	71.933
4866.6665	107.61
4883.3335	144.9769
4900	170.8216
4916.6665	184.3364
4933.3335	187.8694
4950	168.1306
4966.6665	127.0354
4983.3335	92.6134
5000	69.3681
5016.6665	53.4358
5033.3335	45.4915
5050	43.8027
5066.6665	45.4425
5083.3335	49.5626
5100	55.5385
5116.6665	59.3512
5133.3335	61.3834
5150	64.9545
5166.6665	68.8255
5183.3335	90.1253
5200	130.9949
5216.6665	165.3937
5233.3335	185.8217
5250	193.5388
5266.6665	186.9826
5283.3335	148.655
5300	109.454
5316.6665	79.1548
5333.3335	64.3504
5350	49.3424
5366.6665	42.7491
5383.3335	37.56
5400	41.0035
5416.6665	45.3932
5433.3335	50.3213
5450	54.5798
5466.6665	59.5531
5483.3335	64.0473
5500	73.3854
5516.6665	107.1153
5533.3335	147.0104
5550	174.8816
5566.6665	192.4632
5583.3335	198.4384
5600	183.2632
5616.6665	140.4305
5633.3335	99.7654
5650	74.0788
5666.6665	58.1345
5683.3335	49.2874
5700	42.9039
5716.6665	42.3442
5733.3335	47.7528
5750	51.8503
5766.6665	53.596
5783.3335	58.5602
5800	65.0057
5816.6665	69.3238
5833.3335	91.1726
5850	124.9046
5866.6665	164.4819
5883.3335	184.8319
5900	198.1788
5916.6665	192.3637
5933.3335	157.494
5950	117.2579
5966.6665	85.4508
5983.3335	65.6718
6000	51.998
6016.6665	42.272
6033.3335	39.7108
6050	41.1236
6066.6665	43.4061
6083.3335	48.0616
6100	54.1012
6116.6665	62.1949
6133.3335	66.6054
6150	75.4586
6166.6665	108.4371
6183.3335	146.8153
6200	174.6408
6216.6665	189.5421
6233.3335	191.8783
6250	174.146
6266.6665	134.9944
6283.3335	98.993
6300	75.794
6316.6665	60.0844
6333.3335	48.2073
6350	40.6034
6366.6665	41.044
6383.3335	45.3958
6400	49.7008
6416.6665	54.6195
6433.3335	59.4774
6450	66.626
6466.6665	69.415
6483.3335	88.1201
6500	121.8641
6516.6665	159.5482
6533.3335	183.1111
6550	195.6636
6566.6665	193.3989
6583.3335	167.6046
6600	128.8417
6616.6665	91.799
6633.3335	67.0694
6650	53.5508
6666.6665	47.8109
6683.3335	45.7111
6700	42.2643
6716.6665	47.0055
6733.3335	51.9397
6750	53.8958
6766.6665	57.9282
6783.3335	66.6095
6800	71.5859
6816.6665	93.3893
6833.3335	136.2222
6850	169.0395
6866.6665	188.4068
6883.3335	196.4243
6900	190.0195
6916.6665	154.7942
6933.3335	114.356
6950	86.5186
6966.6665	64.7134
6983.3335	50.8705
7000	44.5902
7016.6665	42.8331
7033.3335	44.8774
7050	49.8334
7066.6665	51.4726
7083.3335	49.9282
7100	57.1124
7116.6665	63.5371
7133.3335	75.2201
7150	103.8203
7166.6665	145.2517
7183.3335	178.0748
7200	195.6332
7216.6665	199.1575
7233.3335	186.8089
7250	145.2428
7266.6665	108.8958
7283.3335	84.8167
7300	63.7198
7316.6665	50.0945
7333.3335	41.2127
7350	43.0079
7366.6665	47.5337
7383.3335	49.8186
7400	52.9718
7416.6665	57.4514
7433.3335	65.9712
7450	70.7491
7466.6665	86.7982
7483.3335	124.9184
7500	162.8404
7516.6665	186.432
7533.3335	199.2821
7550	196.7713
7566.6665	165.4352
7583.3335	125.1909
7600	89.2848
7616.6665	65.7433
7633.3335	52.6773
7650	45.269
7666.6665	44.1113
7683.3335	46.3862
7700	49.5003
7716.6665	54.7517
7733.3335	58.4763
7750	61.4101
7766.6665	65.095
7783.3335	72.2957
7800	105.3094
7816.6665	149.7704
7833.3335	180.6208
7850	198.381
7866.6665	203.4969
7883.3335	185.9065
7900	140.5331
7916.6665	102.7816
7933.3335	76.5409
7950	58.8245
7966.6665	50.2044
7983.3335	45.8272
8000	45.8475
8016.6665	49.3905
8033.3335	53.359
8050	54.7114
8066.6665	58.2811
8083.3335	64.216
8100	70.6155
8116.6665	83.9933
8133.3335	118.9812
8150	158.936
8166.6665	188.0482
8183.3335	202.2416
8200	199.2132
8216.667	164.0402
8233.333	121.3938
8250	90.4377
8266.667	67.7222
