0	80.3413
16.6667	80.2585
33.3333	83.1138
50	88.7595
66.6667	103.9144
83.3333	121.2875
100	142.3573
116.6667	156.9515
133.3333	161.1546
150	163.8533
166.6667	158.5063
183.3333	152.6998
200	146.4134
216.6667	138.947
233.3333	134.4808
250	131.1672
266.6667	130.273
283.3333	127.1677
300	122.6344
316.6667	123.6767
333.3333	127.8483
350	137.0554
366.6667	141.8395
383.3333	146.2002
400	151.6308
416.6667	155.833
433.3333	158.6551
450	159.8628
466.6667	160.0027
483.3333	157.6216
500	156.6223
516.6667	155.9463
533.3333	154.8064
550	153.4693
566.6667	151.9552
583.3333	150.7853
600	151.3325
616.6667	155.4668
633.3333	164.88
650	181.0896
666.6667	199.2242
683.3333	206.8632
700	204.8095
716.6667	196.8167
733.3333	187.3447
750	176.1302
766.6667	166.615
783.3333	160.9674
800	150.0794
816.6667	135.2175
833.3333	120.0478
850	108.8398
866.6667	100.2851
883.3333	95.5348
900	85.201
916.6667	78.8652
933.3333	73.4838
950	67.2669
966.6667	62.3106
983.3333	55.8823
1000	51.9886
1016.6667	43.3088
1033.3334	35.5263
1050	30.038
1066.6666	24.6149
1083.3334	21.395
1100	11.8968
1116.6666	11.0311
1133.3334	20.368
1150	25.2436
1166.6666	25.7181
1183.3334	28.9093
1200	34.5342
1216.6666	44.3665
1233.3334	57.4764
1250	81.704
1266.6666	113.1825
1283.3334	144.3036
1300	159.1169
1316.6666	167.0977
1333.3334	166.4479
1350	159.4904
1366.6666	154.525
1383.3334	147.6885
1400	140.8132
1416.6666	131.3101
1433.3334	132.6158
1450	128.0786
1466.6666	127.2944
1483.3334	128.4583
1500	131.7618
1516.6666	140.5184
1533.3334	147.8875
1550	152.7509
1566.6666	158.2304
1583.3334	163.2025
1600	164.3612
1616.6666	165.3936
1633.3334	164.0252
1650	161.9178
1666.6666	161.8981
1683.3334	160.7442
1700	159.4956
1716.6666	157.1803
1733.3334	154.69
1750	152.5821
1766.6666	151.8257
1783.3334	152.6159
1800	155.3487
1816.6666	162.0956
1833.3334	171.2898
1850	179.6877
1866.6666	161.4834
1883.3334	146.7851
1900	149.4943
1916.6666	154.0548
1933.3334	153.0551
1950	149.1171
1966.6666	145.2321
1983.3334	137.881
2000	127.4194
2016.6666	116.1492
2033.3334	107.1797
2050	99.2607
2066.6667	93.4794
2083.3333	88.7333
2100	84.0571
2116.6667	80.1831
2133.3333	77.2155
2150	75.4055
2166.6667	72.2005
2183.3333	68.8754
2200	64.5759
2216.6667	63.0395
2233.3333	62.506
2250	63.3598
2266.6667	64.262
2283.3333	65.1071
2300	64.2782
2316.6667	64.1332
2333.3333	64.6985
2350	65.7589
2366.6667	66.6391
2383.3333	66.6996
2400	68.5822
2416.6667	76.1981
2433.3333	86.3677
2450	103.4363
2466.6667	123.8421
2483.3333	147.6793
2500	160.1355
2516.6667	168.2861
2533.3333	168.1822
2550	159.8413
2566.6667	152.7351
2583.3333	143.9763
2600	137.1775
2616.6667	131.3533
2633.3333	130.8624
2650	128.8543
2666.6667	125.4763
2683.3333	123.9615
2700	124.2095
2716.6667	132.0205
2733.3333	139.0845
2750	146.2703
2766.6667	150.9423
2783.3333	153.651
2800	156.6257
2816.6667	158.8105
2833.3333	159.0732
2850	157.347
2866.6667	156.4411
2883.3333	155.0412
2900	153.7539
2916.6667	151.5914
2933.3333	149.1029
2950	147.0149
2966.6667	146.3124
2983.3333	148.0129
3000	153.0503
3016.6667	164.0635
3033.3333	190.7833
3050	221.1877
3066.6667	231.5692
3083.3333	226.6265
3100	217.0625
3116.6667	208.5165
3133.3333	200.343
3150	193.4608
3166.6667	186.5731
3183.3333	171.8015
3200	155.366
3216.6667	139.3938
3233.3333	128.1046
3250	118.5734
3266.6667	111.5467
3283.3333	102.3672
3300	92.6625
3316.6667	86.925
3333.3333	79.9961
3350	75.1738
3366.6667	69.7393
3383.3333	66.5556
3400	63.0188
3416.6667	60.4911
3433.3333	57.83
3450	52.6114
3466.6667	50.4303
3483.3333	49.1003
3500	49.3545
3516.6667	49.5083
3533.3333	49.6533
3550	49.4582
3566.6667	50.2851
3583.3333	56.4708
3600	71.243
3616.6667	83.9622
3633.3333	108.3209
3650	136.5549
3666.6667	150.9778
3683.3333	161.0311
3700	164.7844
3716.6667	156.8779
3733.3333	153.5202
3750	147.657
3766.6667	142.3549
3783.3333	135.7871
3800	133.8031
3816.6667	131.4324
3833.3333	129.9725
3850	128.9353
3866.6667	131.2131
3883.3333	138.619
3900	148.6208
3916.6667	156.1526
3933.3333	159.6717
3950	159.8459
3966.6667	162.4451
3983.3333	164.1209
4000	164.591
4016.6667	163.3801
4033.3333	160.6851
4050	158.4235
4066.6667	157.2577
4083.3333	157.1456
4100	156.2
4116.6665	154.384
4133.3335	152.1095
4150	151.1033
4166.6665	153.1987
4183.3335	159.3898
4200	166.0093
4216.6665	172.7715
4233.3335	152.2294
4250	133.9985
4266.6665	148.8243
4283.3335	154.4308
4300	151.821
4316.6665	147.2649
4333.3335	141.942
4350	136.613
4366.6665	129.4282
4383.3335	119.4646
4400	113.6685
4416.6665	107.0167
4433.3335	100.7032
4450	95.4486
4466.6665	90.6907
4483.3335	87.0374
4500	83.9689
4516.6665	80.8124
4533.3335	77.1019
4550	75.0633
4566.6665	74.0183
4583.3335	73.664
4600	73.4973
4616.6665	74.153
4633.3335	74.9201
4650	75.0215
4666.6665	75.5181
4683.3335	75.9829
4700	76.6461
4716.6665	76.6705
4733.3335	76.8992
4750	76.3865
4766.6665	78.4451
4783.3335	86.2403
4800	97.4808
4816.6665	112.4917
4833.3335	135.0306
4850	158.7647
4866.6665	171.0447
4883.3335	175.3631
4900	172.2549
4916.6665	161.4397
4933.3335	154.2448
4950	145.9812
4966.6665	137.8524
4983.3335	131.6908
5000	128.5961
5016.6665	124.9894
5033.3335	122.0127
5050	119.6965
5066.6665	121.5991
5083.3335	125.6541
5100	133.8214
5116.6665	141.4661
5133.3335	147.4967
5150	151.3411
5166.6665	153.6788
5183.3335	156.1059
5200	155.6953
5216.6665	154.4159
5233.3335	153.2616
5250	153.2847
5266.6665	152.2946
5283.3335	151.1617
5300	149.0355
5316.6665	146.8312
5333.3335	147.169
5350	150.0343
5366.6665	155.9312
5383.3335	165.8933
5400	182.4637
5416.6665	191.3146
5433.3335	190.5628
5450	184.0018
5466.6665	177.6439
