0	53.354
16.6667	54.5677
33.3333	50.5666
50	44.7061
66.6667	46.022
83.3333	43.2798
100	41.4962
116.6667	36.2583
133.3333	32.4718
150	32.5157
166.6667	37.6284
183.3333	51.1017
200	60.1484
216.6667	71.0779
233.3333	98.9085
250	89.1656
266.6667	64.34
283.3333	47.8957
300	45.9339
316.6667	45.3556
333.3333	43.8478
350	43.0223
366.6667	44.2962
383.3333	41.8633
400	36.4665
416.6667	36.5557
433.3333	35.5177
450	33.4634
466.6667	32.985
483.3333	29.005
500	27.5315
516.6667	26.4609
533.3333	26.044
550	37.4531
566.6667	43.4465
583.3333	47.8778
600	63.9344
616.6667	79.5688
633.3333	81.544
650	61.501
666.6667	50.9173
683.3333	50.6265
700	47.0547
716.6667	58.2936
733.3333	66.1125
750	60.9289
766.6667	57.5899
783.3333	53.6806
800	52.7426
816.6667	48.8028
833.3333	49.0833
850	48.6416
866.6667	47.3654
883.3333	44.3757
900	39.0191
916.6667	38.0082
933.3333	32.5977
950	31.9066
966.6667	37.8464
983.3333	49.5273
1000	62.7449
1016.6667	73.4408
1033.3334	97.9921
1050	92.0438
1066.6666	72.2405
1083.3334	50.189
1100	42.8341
1116.6666	42.4925
1133.3334	44.1456
1150	42.991
1166.6666	42.8999
1183.3334	39.2192
1200	36.7142
1216.6666	36.9866
1233.3334	36.1174
1250	30.7756
1266.6666	29.9562
1283.3334	29.2497
1300	28.0517
1316.6666	26.4355
1333.3334	25.6755
1350	27.9328
1366.6666	29.3398
1383.3334	35.7587
1400	48.0244
1416.6666	63.657
1433.3334	78.1175
1450	79.9494
1466.6666	63.8718
1483.3334	47.5341
1500	44.8772
1516.6666	45.6972
1533.3334	57.2769
1550	59.4832
1566.6666	57.1961
1583.3334	53.7985
1600	51.9299
1616.6666	50.7133
1633.3334	48.2314
1650	48.2025
1666.6666	46.6586
1683.3334	43.7546
1700	41.2505
1716.6666	38.7641
1733.3334	34.8248
1750	30.0837
1766.6666	29.1517
1783.3334	34.4174
1800	48.2784
1816.6666	62.498
1833.3334	66.7557
1850	86.4086
1866.6666	96.3209
1883.3334	72.5103
1900	50.954
1916.6666	44.3535
1933.3334	44.3428
1950	45.323
1966.6666	44.6071
1983.3334	44.2028
2000	42.0276
2016.6666	38.8423
2033.3334	38.3303
2050	36.0492
2066.6667	43.6091
2083.3333	43.9614
2100	33.0397
2116.6667	28.8535
2133.3333	26.9015
2150	26.7661
2166.6667	29.1525
2183.3333	34.075
2200	45.5019
2216.6667	88.2268
2233.3333	103.9817
2250	66.4724
2266.6667	51.225
2283.3333	46.274
2300	45.1971
2316.6667	59.6033
2333.3333	63.7843
2350	62.6454
2366.6667	63.4482
2383.3333	58.7442
2400	55.038
2416.6667	55.6673
2433.3333	50.1755
2450	49.565
2466.6667	45.0053
2483.3333	42.5481
2500	42.204
2516.6667	39.6483
2533.3333	35.7068
2550	32.9167
2566.6667	34.2556
2583.3333	45.1473
2600	59.5055
2616.6667	67.8512
2633.3333	92.0845
2650	100.9975
2666.6667	76.3727
2683.3333	52.6072
2700	43.6577
2716.6667	44.6953
2733.3333	44.97
2750	44.2286
2766.6667	58.2092
2783.3333	54.6876
2800	40.5111
2816.6667	35.8071
2833.3333	32.741
2850	30.352
2866.6667	28.9528
2883.3333	28.4222
2900	25.9947
2916.6667	27.2034
2933.3333	26.8846
2950	28.0507
2966.6667	34.4066
2983.3333	45.1319
3000	60.2953
3016.6667	81.8173
3033.3333	86.5765
3050	68.8359
3066.6667	52.4223
3083.3333	50.0009
3100	44.0563
3116.6667	54.4101
3133.3333	62.0094
3150	62.2029
3166.6667	60.0586
3183.3333	73.5965
3200	70.5438
3216.6667	47.341
3233.3333	46
3250	41.0245
3266.6667	41.2658
3283.3333	42.223
3300	37.771
3316.6667	33.3366
3333.3333	30.333
3350	33.2464
3366.6667	43.8292
3383.3333	56.5702
3400	63.8368
3416.6667	84.6511
3433.3333	103.1904
3450	84.6262
3466.6667	57.4167
3483.3333	45.3076
3500	44.5636
3516.6667	44.6012
3533.3333	43.0103
3550	43.9381
3566.6667	43.6313
3583.3333	40.2311
3600	37.6233
3616.6667	35.6314
3633.3333	43.2895
3650	50.0993
3666.6667	40.7284
3683.3333	26.7897
3700	27.6969
3716.6667	31.3934
3733.3333	43.563
3750	58.0033
3766.6667	77.0797
3783.3333	84.7095
3800	67.0138
3816.6667	50.5465
3833.3333	48.5918
3850	48.0436
3866.6667	59.1139
3883.3333	64.4701
3900	61.2204
3916.6667	59.0374
3933.3333	55.4062
3950	52.7711
3966.6667	49.5628
3983.3333	49.1462
4000	46.4687
4016.6667	45.0078
4033.3333	40.0669
4050	39.9309
4066.6667	38.4347
4083.3333	34.7336
4100	33.0136
4116.6665	34.7074
4133.3335	45.7093
4150	58.2114
4166.6665	67.405
4183.3335	93.6339
4200	96.2829
4216.6665	71.6952
4233.3335	49.9096
4250	45.3146
4266.6665	43.7096
4283.3335	41.7032
4300	41.5807
4316.6665	40.4706
4333.3335	39.2182
4350	37.6309
4366.6665	37.2882
4383.3335	35.3057
4400	32.9869
4416.6665	30.9333
4433.3335	28.8613
4450	27.9282
4466.6665	27.181
4483.3335	27.0063
4500	27.5589
4516.6665	30.0604
4533.3335	39.0923
4550	53.1842
4566.6665	97.814
4583.3335	105.3179
4600	58.4768
4616.6665	48.6076
4633.3335	46.8182
4650	50.9765
4666.6665	65.1082
4683.3335	66.0234
4700	63.3154
4716.6665	55.7289
4733.3335	51.6455
4750	50.7724
4766.6665	50.131
4783.3335	45.891
4800	44.2514
4816.6665	42.0135
4833.3335	42.4824
4850	41.5914
4866.6665	37.2967
4883.3335	32.7242
4900	32.5386
4916.6665	40.7563
4933.3335	55.7372
4950	65.7891
4966.6665	76.3115
4983.3335	102.112
5000	89.9177
5016.6665	62.4522
5033.3335	44.9762
5050	45.3872
5066.6665	44.3201
5083.3335	56.4021
5100	54.3995
5116.6665	37.2785
5133.3335	35.494
5150	35.0566
5166.6665	34.6684
5183.3335	33.0386
5200	30.8054
5216.6665	30.0829
5233.3335	30.2977
5250	28.844
5266.6665	29.5491
5283.3335	29.169
5300	35.1946
5316.6665	46.7262
5333.3335	61.6107
5350	80.7266
5366.6665	86.1197
5383.3335	66.8201
5400	48.9818
5416.6665	47.4483
5433.3335	45.8531
5450	57.5333
5466.6665	62.4259
5483.3335	61.8836
5500	58.3748
5516.6665	52.4103
5533.3335	50.2646
5550	47.1
5566.6665	47.2018
5583.3335	47.7524
5600	44.2387
5616.6665	41.8549
5633.3335	42.0872
5650	38.3744
5666.6665	32.0157
5683.3335	32.9771
5700	34.62
5716.6665	44.3836
5733.3335	61.7281
5750	68.324
5766.6665	91.0081
5783.3335	102.9085
5800	77.4311
5816.6665	54.7678
5833.3335	43.0412
5850	44.2756
5866.6665	43.5427
5883.3335	51.6965
5900	53.0387
5916.6665	39.6271
5933.3335	39.144
5950	38.1542
5966.6665	34.7911
5983.3335	30.8637
6000	29.4932
6016.6665	26.3439
6033.3335	26.3333
6050	25.3821
6066.6665	24.5277
6083.3335	28.5736
6100	36.3409
6116.6665	49.902
6133.3335	60.8294
6150	82.9859
6166.6665	84.8246
6183.3335	60.5171
6200	47.5298
6216.6665	51.0146
6233.3335	48.3367
6250	60.1976
6266.6665	61.2663
6283.3335	57.7659
6300	57.3212
6316.6665	70.4138
6333.3335	67.7559
6350	50.1597
6366.6665	49.4714
6383.3335	43.8861
6400	42.2509
6416.6665	41.8572
6433.3335	37.0542
6450	32.2428
6466.6665	29.9716
6483.3335	33.84
6500	46.5731
6516.6665	59.2038
6533.3335	68.0828
6550	91.405
6566.6665	95.4957
6583.3335	73.7649
6600	54.0087
6616.6665	44.6792
6633.3335	44.3691
6650	44.0574
6666.6665	41.5084
6683.3335	41.9734
6700	40.7941
6716.6665	35.8476
6733.3335	37.144
6750	36.0135
6766.6665	32.0462
6783.3335	30.0181
6800	29.7067
6816.6665	28.0727
