0	14.6408
16.6667	8.1469
33.3333	7.1172
50	11.2799
66.6667	10.4744
83.3333	7.3888
100	5.6262
116.6667	8.8691
133.3333	9.1128
150	9.1388
166.6667	7.2113
183.3333	6.2173
200	8.7654
216.6667	10.9924
233.3333	9.3564
250	9.865
266.6667	8.5413
283.3333	9.0482
300	11.458
316.6667	11.6956
333.3333	9.5376
350	10.4973
366.6667	10.6789
383.3333	10.9524
400	13.8718
416.6667	12.4042
433.3333	13.1688
450	14.3186
466.6667	15.8225
483.3333	17.7102
500	17.7155
516.6667	14.4472
533.3333	12.5885
550	14.4489
566.6667	13.5014
583.3333	15.2089
600	12.4807
616.6667	9.9742
633.3333	9.2619
650	9.4988
666.6667	11.4308
683.3333	10.8295
700	7.8247
716.6667	5.83
733.3333	6.3398
750	8.4425
766.6667	10.8255
783.3333	10.7717
800	10.9888
816.6667	10.7545
833.3333	9.9144
850	12.3679
866.6667	14.4155
883.3333	15.8379
900	17.1881
916.6667	19.3629
933.3333	18.7757
950	20.04
966.6667	19.442
983.3333	22.366
1000	23.8813
1016.6667	24.0461
1033.3334	24.765
1050	24.3585
1066.6666	26.618
1083.3334	27.3984
1100	31.2593
1116.6666	31.1098
1133.3334	31.6052
1150	31.578
1166.6666	33.0514
1183.3334	33.0574
1200	30.822
1216.6666	28.3875
1233.3334	27.698
1250	31.9085
1266.6666	34.367
1283.3334	32.3916
1300	26.9691
1316.6666	24.6995
1333.3334	24.9473
1350	28.0387
1366.6666	29.8808
1383.3334	27.2338
1400	26.5672
1416.6666	25.991
1433.3334	27.8279
1450	27.7153
1466.6666	26.947
1483.3334	28.947
1500	29.9664
1516.6666	32.6224
1533.3334	29.5587
1550	27.792
1566.6666	26.3591
1583.3334	27.8438
1600	33.5959
1616.6666	32.1308
1633.3334	26.061
1650	26.4761
1666.6666	33.9123
1683.3334	39.9009
1700	29.9661
1716.6666	23.0588
1733.3334	24.9097
1750	42.2812
1766.6666	46.7536
1783.3334	37.292
1800	27.0422
1816.6666	20.1609
1833.3334	30.2767
1850	40.8095
1866.6666	38.3113
1883.3334	28.354
1900	19.7521
1916.6666	22.573
1933.3334	31.9235
1950	33.7374
1966.6666	27.4606
1983.3334	22.6832
2000	22.65
2016.6666	25.9022
2033.3334	27.7757
2050	27.5568
2066.6667	27.3985
2083.3333	25.0704
2100	26.3602
2116.6667	26.1828
2133.3333	26.3546
2150	27.4132
2166.6667	28.1161
2183.3333	28.3582
2200	25.7891
2216.6667	23.3674
2233.3333	24.8549
2250	28.7461
2266.6667	28.5337
2283.3333	26.803
2300	23.7348
2316.6667	25.7788
2333.3333	29.3118
2350	30.6643
2366.6667	28.6074
2383.3333	25.4228
2400	26.8625
2416.6667	30.3728
2433.3333	32.1034
2450	27.9705
2466.6667	22.5992
2483.3333	23.0117
2500	26.6175
2516.6667	29.8838
2533.3333	26.3328
2550	22.7364
2566.6667	19.4795
2583.3333	22.9378
2600	24.9878
2616.6667	24.21
2633.3333	21.06
2650	16.652
2666.6667	19.8149
2683.3333	26.0797
2700	27.4057
2716.6667	21.7886
2733.3333	17.9956
2750	19.9111
2766.6667	26.2605
2783.3333	28.6204
2800	22.4659
2816.6667	20.2851
2833.3333	22.5504
2850	26.2917
2866.6667	27.7184
2883.3333	24.7177
2900	22.6039
2916.6667	24.144
2933.3333	26.4263
2950	26.424
2966.6667	25.4875
2983.3333	26.1314
3000	28.8232
3016.6667	29.9105
3033.3333	28.2696
3050	28.3428
3066.6667	26.3939
3083.3333	26.9976
3100	26.4306
3116.6667	25.4471
3133.3333	25.6529
3150	26.4439
3166.6667	25.8031
3183.3333	24.6925
3200	22.8647
3216.6667	21.6992
3233.3333	24.2668
3250	23.9118
3266.6667	24.2594
3283.3333	22.3252
3300	20.307
3316.6667	22.6663
3333.3333	23.938
3350	24.3558
3366.6667	22.6468
3383.3333	21.77
3400	22.849
3416.6667	24.7183
3433.3333	24.3432
3450	22.0268
3466.6667	21.9029
3483.3333	22.802
3500	25.3683
3516.6667	25.9159
3533.3333	23.4335
3550	21.9113
3566.6667	23.7902
3583.3333	27.2923
3600	29.9863
3616.6667	29.8459
3633.3333	28.1646
3650	31.5219
3666.6667	34.1581
3683.3333	36.6072
3700	35.7672
3716.6667	33.4914
3733.3333	34.1548
3750	37.6266
3766.6667	39.9885
3783.3333	39.6082
3800	37.2817
3816.6667	35.7836
3833.3333	39.5819
3850	43.2784
3866.6667	45.6032
3883.3333	44.4265
3900	42.8156
3916.6667	45.5178
3933.3333	47.9678
3950	51.8945
3966.6667	50.1854
3983.3333	49.5396
4000	48.2327
4016.6667	53.4367
4033.3333	53.9908
4050	53.668
4066.6667	52.6763
4083.3333	52.3313
4100	55.8778
4116.6665	55.7659
4133.3335	55.315
4150	52.1768
4166.6665	52.2538
4183.3335	54.0723
4200	54.9701
4216.6665	54.8192
4233.3335	52.3517
4250	53.3641
4266.6665	54.8999
4283.3335	57.0407
4300	55.978
4316.6665	52.7259
4333.3335	51.0681
4350	52.3291
4366.6665	55.3736
4383.3335	57.0412
4400	54.8837
4416.6665	51.0045
4433.3335	49.3695
4450	51.2764
4466.6665	53.0218
4483.3335	53.6332
4500	51.4362
4516.6665	50.0371
4533.3335	50.2848
4550	52.4993
4566.6665	54.498
4583.3335	54.2003
4600	54.2319
4616.6665	51.6149
4633.3335	52.0385
4650	53.3499
4666.6665	55.7718
4683.3335	57.3097
4700	54.249
4716.6665	54.0915
4733.3335	53.3572
4750	55.4909
4766.6665	59.2524
4783.3335	59.3061
4800	58.9976
4816.6665	54.6825
4833.3335	56.4846
4850	58.2218
4866.6665	60.7481
4883.3335	59.0832
4900	56.8125
4916.6665	55.7294
4933.3335	56.0391
4950	58.5005
4966.6665	58.9992
4983.3335	59.3632
5000	57.9326
5016.6665	58.0529
5033.3335	59.9091
5050	59.3975
5066.6665	56.7763
5083.3335	54.8133
5100	55.1337
5116.6665	56.8234
5133.3335	55.1818
5150	54.2124
5166.6665	52.4928
5183.3335	52.9885
5200	57.1213
5216.6665	58.7329
5233.3335	58.0662
5250	55.6506
5266.6665	55.0351
5283.3335	55.3657
5300	57.0834
5316.6665	55.8612
5333.3335	57.0838
5350	57.3116
5366.6665	56.9711
5383.3335	57.9148
5400	56.5612
5416.6665	57.1326
5433.3335	55.4681
5450	56.7472
5466.6665	58.3776
5483.3335	58.0494
5500	57.2697
5516.6665	55.5692
5533.3335	56.5447
5550	57.9552
5566.6665	58.754
5583.3335	58.2769
5600	56.8792
5616.6665	56.4096
5633.3335	56.9228
5650	57.3833
5666.6665	58.7767
5683.3335	57.5215
5700	55.339
5716.6665	54.8774
5733.3335	53.8352
5750	53.4506
5766.6665	51.9698
5783.3335	52.0277
5800	54.325
5816.6665	53.8695
5833.3335	52.7021
5850	52.9245
5866.6665	53.7639
5883.3335	55.3139
5900	54.3078
5916.6665	55.3031
5933.3335	55.4334
5950	56.8492
5966.6665	56.9569
5983.3335	56.6574
6000	56.5503
6016.6665	55.7276
6033.3335	56.6623
6050	57.3558
6066.6665	57.3507
6083.3335	56.5728
6100	58.0929
6116.6665	59.3472
6133.3335	59.9714
6150	59.1611
6166.6665	57.1532
6183.3335	58.0378
6200	58.5424
6216.6665	59.4953
6233.3335	59.6145
6250	57.3206
6266.6665	57.3908
6283.3335	57.0964
6300	58.5209
6316.6665	58.4356
6333.3335	57.8184
6350	56.7971
6366.6665	55.5605
6383.3335	54.9484
6400	54.5225
6416.6665	56.1154
6433.3335	55.6675
6450	55.2665
6466.6665	55.3806
6483.3335	55.6397
6500	55.0952
6516.6665	54.8654
6533.3335	56.995
6550	57.9668
6566.6665	56.9185
6583.3335	56.675
6600	55.9383
6616.6665	57.0827
6633.3335	58.1433
6650	60.1785
6666.6665	60.0293
6683.3335	59.6627
6700	58.6495
6716.6665	57.7156
6733.3335	61.1264
6750	61.7301
6766.6665	63.1392
6783.3335	62.2312
6800	61.0827
6816.6665	60.6254
6833.3335	60.8377
6850	62.3086
6866.6665	62.7124
6883.3335	63.7642
6900	62.461
6916.6665	61.2652
6933.3335	61.1116
6950	61.3509
6966.6665	62.8841
6983.3335	60.6589
7000	58.7885
7016.6665	56.0095
7033.3335	55.2725
7050	55.626
7066.6665	56.7114
7083.3335	56.7768
7100	56.8495
7116.6665	57.3086
7133.3335	56.8106
7150	56.3275
7166.6665	55.5673
7183.3335	56.8694
7200	58.0942
7216.6665	59.6531
7233.3335	58.6935
7250	58.415
7266.6665	58.6395
7283.3335	59.5095
7300	59.6951
7316.6665	59.5263
7333.3335	59.9779
7350	59.989
7366.6665	60.5334
7383.3335	60.9493
7400	60.2825
7416.6665	61.1841
7433.3335	60.8108
7450	61.5909
7466.6665	61.825
7483.3335	60.3775
7500	60.0801
7516.6665	60.4112
7533.3335	59.877
7550	59.354
7566.6665	59.6258
7583.3335	60.1769
7600	61.0134
7616.6665	58.6464
7633.3335	57.4475
7650	55.2731
7666.6665	54.972
7683.3335	54.9865
7700	56.1199
7716.6665	57.6599
7733.3335	55.5216
7750	54.8917
7766.6665	54.3654
7783.3335	55.9553
7800	57.1244
7816.6665	56.7948
7833.3335	55.3559
7850	56.1983
7866.6665	56.8786
7883.3335	56.2854
7900	56.9376
7916.6665	57.0578
7933.3335	58.9495
7950	58.0632
7966.6665	57.9071
7983.3335	58.0942
8000	58.4971
8016.6665	61.1032
8033.3335	62.1816
8050	67.0744
