0	63.3961
16.6667	63.9
33.3333	54.8143
50	47.3906
66.6667	38.76
83.3333	37.3175
100	39.1383
116.6667	41.667
133.3333	47.5
150	49.5825
166.6667	59.0213
183.3333	74.3135
200	97.6257
216.6667	85.509
233.3333	58.4441
250	47.4434
266.6667	49.8567
283.3333	60.8167
300	59.4336
316.6667	60.8174
333.3333	64.4874
350	63.9753
366.6667	62.7283
383.3333	60.2224
400	47.9479
416.6667	43.968
433.3333	35.9706
450	39.2883
466.6667	40.1704
483.3333	44.7578
500	48.6463
516.6667	53.5579
533.3333	67.8228
550	93.5691
566.6667	92.4557
583.3333	62.0727
600	48.6495
616.6667	45.0565
633.3333	55.2913
650	60.9668
666.6667	62.2371
683.3333	61.9986
700	62.8265
716.6667	61.4639
733.3333	56.0718
750	48.0818
766.6667	45.1178
783.3333	40.7866
800	38.3081
816.6667	39.7093
833.3333	42.3574
850	49.1003
866.6667	52.6963
883.3333	59.9889
900	78.4587
916.6667	102.851
933.3333	87.6838
950	56.2303
966.6667	60.6592
983.3333	51.3049
1000	64.0923
1016.6667	63.1624
1033.3334	66.6325
1050	73.4779
1066.6666	65.1219
1083.3334	69.1724
1100	53.0428
1116.6666	48.8686
1133.3334	41.3384
1150	37.5259
1166.6666	44.1058
1183.3334	41.6838
1200	45.005
1216.6666	47.6953
1233.3334	58.4663
1250	68.2751
1266.6666	97.1473
1283.3334	87.0545
1300	59.9305
1316.6666	53.672
1333.3334	139.6731
1350	298.3867
1366.6666	252.2063
1383.3334	99.9455
1400	116.2865
1416.6666	126.9548
1433.3334	111.8249
1450	237.9644
1466.6666	206.9933
1483.3334	110.9453
1500	56.8965
1516.6666	46.9505
1533.3334	47.264
1550	49.3722
1566.6666	49.8484
1583.3334	54.4282
1600	68.0431
1616.6666	87.3042
1633.3334	91.562
1650	65.1011
1666.6666	49.668
1683.3334	44.4839
1700	54.6472
1716.6666	62.9695
1733.3334	60.2587
1750	62.7567
1766.6666	63.5218
1783.3334	64.1604
1800	57.4865
1816.6666	50.3033
1833.3334	42.9731
1850	36.7336
1866.6666	37.2223
1883.3334	39.6842
1900	41.3919
