0	237.2417
16.6667	199.1473
33.3333	149.6688
50	119.8314
66.6667	124.271
83.3333	142.502
100	142.7262
116.6667	130.398
133.3333	149.2617
150	171.6182
166.6667	194.7297
183.3333	222.3831
200	233.7058
216.6667	235.2814
233.3333	235.2322
250	228.3108
266.6667	205.1056
283.3333	177.5091
300	183.9966
316.6667	183.1093
333.3333	173.915
350	152.6986
366.6667	128.5773
383.3333	108.6954
400	90.5905
416.6667	76.8553
433.3333	69.3487
450	73.6465
466.6667	82.6393
483.3333	97.6588
500	109.5418
516.6667	122.2594
533.3333	126.7949
550	123.7216
566.6667	129.1121
583.3333	140.0005
600	162.7959
616.6667	192.5268
633.3333	225.3043
650	249.0737
666.6667	264.4762
683.3333	277.3446
700	275.0137
716.6667	237.6751
733.3333	287.1443
750	301.0678
766.6667	312.2954
783.3333	295.2948
800	252.2176
816.6667	194.3978
833.3333	158.4701
850	136.6951
866.6667	119.9282
883.3333	78.7345
900	100.4689
916.6667	116.3598
933.3333	102.7097
950	89.5354
966.6667	100.2215
983.3333	118.8034
1000	138.3674
1016.6667	160.2893
1033.3334	197.7199
1050	246.9863
1066.6666	288.9137
1083.3334	313.6359
1100	320.6476
1116.6666	343.9564
1133.3334	383.1146
1150	433.8202
1166.6666	496.9055
1183.3334	491.7497
1200	446.913
1216.6666	441.1477
1233.3334	477.6865
1250	496.8681
1266.6666	472.0668
1283.3334	439.304
1300	435.9681
1316.6666	428.9135
1333.3334	422.6549
1350	414.4348
1366.6666	424.2032
1383.3334	414.5868
1400	389.2272
1416.6666	370.8852
1433.3334	368.9487
1450	359.0055
1466.6666	347.7542
1483.3334	337.7688
1500	329.7512
1516.6666	342.3031
1533.3334	356.8322
1550	371.101
1566.6666	392.6517
1583.3334	404.6084
1600	389.5037
1616.6666	357.3864
1633.3334	328.2179
1650	309.8065
1666.6666	297.0366
1683.3334	268.3253
1700	243.8362
1716.6666	223.2508
1733.3334	215.7643
1750	234.375
1766.6666	249.4753
1783.3334	240.9805
1800	241.4091
1816.6666	267.4576
1833.3334	257.7108
1850	212.8063
1866.6666	195.3023
1883.3334	225.2451
1900	241.137
1916.6666	229.92
1933.3334	216.6213
1950	225.3683
1966.6666	260.8499
1983.3334	281.7844
2000	283.2139
2016.6666	284.4874
2033.3334	299.5437
2050	303.7934
2066.6667	287.8367
2083.3333	287.476
2100	283.7279
2116.6667	256.698
2133.3333	222.2311
2150	212.4614
2166.6667	231.2025
2183.3333	225.4271
2200	204.9128
2216.6667	191.1658
2233.3333	218.0877
2250	236.0007
2266.6667	213.7939
2283.3333	182.3203
2300	188.9301
2316.6667	203.4684
2333.3333	202.0868
2350	172.2702
2366.6667	148.3539
2383.3333	149.2465
2400	171.3501
2416.6667	171.825
2433.3333	183.8166
2450	220.5349
2466.6667	238.7942
2483.3333	239.7397
2500	217.7179
2516.6667	209.3112
2533.3333	190.9452
2550	173.6872
2566.6667	160.9806
2583.3333	144.2545
2600	127.7796
2616.6667	114.8579
2633.3333	111.047
2650	97.6584
2666.6667	69.8845
2683.3333	65.5847
2700	89.5649
2716.6667	97.9677
2733.3333	93.8102
2750	95.1254
2766.6667	111.3326
2783.3333	130.8258
2800	137.7534
2816.6667	135.835
2833.3333	136.5844
2850	156.6583
2866.6667	185.2944
2883.3333	217.1958
2900	238.509
2916.6667	237.162
2933.3333	236.194
2950	231.1311
2966.6667	220.3908
2983.3333	201.1017
3000	180.2934
3016.6667	166.3342
3033.3333	156.5372
3050	142.118
3066.6667	134.5231
3083.3333	120.7403
3100	104.7465
3116.6667	92.2018
3133.3333	85.2793
3150	91.9215
3166.6667	96.6552
3183.3333	101.1001
3200	104.53
3216.6667	112.7497
3233.3333	124.452
3250	131.111
3266.6667	135.9667
3283.3333	142.5465
3300	152.1001
3316.6667	166.2288
3333.3333	191.5889
3350	226.838
3366.6667	241.7809
3383.3333	240.0695
3400	232.3868
3416.6667	220.5377
3433.3333	208.2096
3450	195.2483
3466.6667	173.8888
3483.3333	162.0351
3500	149.0511
3516.6667	138.7703
3533.3333	127.3377
3550	115.1333
3566.6667	99.286
3583.3333	85.6026
3600	84.7677
3616.6667	93.3388
3633.3333	99.127
3650	105.2653
3666.6667	110.9967
3683.3333	116.5435
3700	123.3093
3716.6667	129.6261
3733.3333	136.1168
3750	145.2792
3766.6667	160.0571
3783.3333	186.8073
3800	211.5753
3816.6667	231.9331
3833.3333	229.6035
3850	221.7906
3866.6667	210.1147
3883.3333	193.4853
3900	175.307
3916.6667	162.3083
3933.3333	157.1408
3950	142.8433
3966.6667	124.6954
3983.3333	110.8429
4000	93.5979
4016.6667	69.7493
4033.3333	40.9537
4050	44.6897
4066.6667	70.6825
4083.3333	77.8517
4100	80.3247
4116.6665	83.6732
4133.3335	90.847
4150	99.3811
4166.6665	117.1035
4183.3335	136.5879
4200	152.0856
4216.6665	175.1668
4233.3335	209.0446
4250	235.2902
4266.6665	242.0205
4283.3335	236.1595
4300	227.2674
4316.6665	213.6368
4333.3335	200.7488
4350	184.5803
4366.6665	167.0274
4383.3335	156.7812
4400	143.7701
4416.6665	134.7157
4433.3335	126.4581
4450	110.8624
4466.6665	93.8659
4483.3335	81.5446
4500	87.1055
4516.6665	96.231
4533.3335	104.946
4550	109.5333
4566.6665	113.0198
4583.3335	119.4779
4600	128.2433
4616.6665	135.8778
4633.3335	141.5038
4650	148.0365
4666.6665	163.5621
4683.3335	183.8918
4700	214.3277
4716.6665	239.0361
4733.3335	239.9104
4750	235.6247
4766.6665	224.5538
4783.3335	209.9485
4800	194.2277
4816.6665	178.417
4833.3335	171.0125
4850	157.8859
4866.6665	142.1871
4883.3335	127.4882
4900	117.6196
4916.6665	100.4798
4933.3335	89.8361
4950	86.691
4966.6665	92.9481
4983.3335	98.309
